venue_code,equipment_type,equipment_number,generation_id_candidate,generation_start_date,boundary_confidence,evidence_level,evidence_source,evidence_observed_at,first_local_observed_date,last_local_observed_date,observation_count,boundary_method,generation_identity_usable,review_status,notes
21,boat,152,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250423,20260718,295,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,153,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250423,20260718,285,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,154,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250423,20260706,279,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,155,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250423,20260718,305,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,156,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250423,20260718,294,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,157,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250425,20260718,275,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,158,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250424,20260718,293,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,159,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260717,305,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,160,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,324,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,161,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260716,288,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,162,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,328,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,163,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,288,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,164,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,302,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,165,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,292,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,166,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,294,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,167,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,261,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,168,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260706,275,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,169,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,255,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,boat,170,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20250501,20260718,297,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,1,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,675,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,2,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,671,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,3,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,679,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,4,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,651,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,5,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260706,663,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,6,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,666,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,7,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,546,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,8,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,667,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,9,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,659,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,10,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,589,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,11,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,645,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,12,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,554,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,13,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,624,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,14,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,695,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,15,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,692,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,16,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,631,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,17,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,599,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,18,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,612,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,19,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,643,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,20,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,584,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,21,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,721,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,22,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,593,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,23,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,661,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,24,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,565,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,25,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,594,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,26,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,558,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,27,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,580,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,28,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,642,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,29,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,494,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,30,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,651,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,31,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,603,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,32,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260717,596,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,33,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,698,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,34,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,516,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,35,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,602,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,36,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,658,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,37,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,652,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,38,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,679,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,39,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,657,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,40,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,616,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,41,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,489,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,42,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,638,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,43,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,563,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,44,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,654,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,45,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,676,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,46,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,641,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,47,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,562,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,48,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260718,601,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,49,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,593,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,50,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,510,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,51,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260718,568,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,52,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,575,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,53,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,490,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,54,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260706,553,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,55,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230910,20260718,551,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,56,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,663,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,57,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,542,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,58,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20260706,599,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,59,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20260706,672,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,60,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230910,20260706,556,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,61,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230907,20240403,163,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,62,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20240403,153,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,63,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20240317,123,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,64,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20240403,149,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
21,motor,65,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230919,20240403,147,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,101,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,504,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,102,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,483,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,103,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,468,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,104,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,496,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,105,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,497,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,106,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,510,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,107,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,473,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,108,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,452,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,109,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,511,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,110,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260701,483,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,111,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,497,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,112,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,489,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,113,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,520,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,114,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,483,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,115,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,483,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,116,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230905,20260715,492,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,117,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260711,493,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,118,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,492,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,119,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260714,497,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,120,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,527,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,121,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,527,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,122,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,531,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,123,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,490,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,124,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,478,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,125,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,489,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,126,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,458,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,127,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260627,483,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,128,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,446,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,129,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,507,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,130,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,501,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,131,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,470,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,132,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,507,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,133,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,478,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,134,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,452,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
